,QHULL SOIL1,QHULL SOIL2,QHULL SOIL3,QHULL SOIL4
746,0.151773855090141,0.154740080237389,0.529238641262054,0.616356790065765
747,0.152061685919762,0.155082985758781,0.529829382896423,0.617165625095367
748,0.152364015579224,0.155402466654778,0.530380487442017,0.618018865585327
749,0.152670308947563,0.155707821249962,0.530932307243347,0.618857383728027
750,0.152973249554634,0.156021147966385,0.531478703022003,0.61965149641037
751,0.153277680277824,0.156370297074318,0.53194522857666,0.620450079441071
752,0.1535983979702,0.156675338745117,0.532391667366028,0.62127685546875
753,0.153909593820572,0.156982958316803,0.532835781574249,0.622089028358459
754,0.154188930988312,0.157332137227058,0.533277094364166,0.622855484485626
755,0.154450818896294,0.157640501856804,0.533697187900543,0.623633623123169
756,0.154742255806923,0.15795661509037,0.534100949764252,0.624413967132568
757,0.155061170458794,0.158295899629593,0.534463942050934,0.625204563140869
758,0.155375480651855,0.158650130033493,0.534769892692566,0.626006662845612
759,0.155631378293037,0.158972531557083,0.535117208957672,0.62674754858017
760,0.155917823314667,0.159300044178963,0.535399198532104,0.627520084381104
761,0.15622740983963,0.159635528922081,0.535620212554932,0.628321707248688
762,0.156476497650146,0.159952595829964,0.535877585411072,0.629070043563843
763,0.156751528382301,0.160272762179375,0.536103188991547,0.629804790019989
764,0.15702959895134,0.160613507032394,0.536275565624237,0.630568861961365
765,0.157303243875504,0.160971596837044,0.536398589611053,0.63135701417923
766,0.157610788941383,0.161315932869911,0.536501884460449,0.632094919681549
767,0.157874897122383,0.16164655983448,0.536683917045593,0.63279926776886
768,0.158136233687401,0.161974966526031,0.5368532538414,0.633524358272552
769,0.158432483673096,0.162312239408493,0.53693825006485,0.634292244911194
770,0.158709332346916,0.162658870220184,0.537067115306854,0.635008692741394
771,0.158987924456596,0.162998497486115,0.537098348140717,0.635736465454102
772,0.159280970692635,0.163332492113113,0.537086308002472,0.636452555656433
773,0.159584045410156,0.163670629262924,0.537123620510101,0.637123227119446
774,0.159828007221222,0.164024874567986,0.53707480430603,0.637836039066315
775,0.160079300403595,0.164365783333778,0.537034630775452,0.638541519641876
776,0.160355016589165,0.16469518840313,0.537000000476837,0.639210879802704
777,0.16063192486763,0.16503794491291,0.536900103092194,0.639847695827484
778,0.160915479063988,0.16539503633976,0.53678685426712,0.64054673910141
779,0.161184906959534,0.16574402153492,0.536702752113342,0.641259789466858
780,0.161429136991501,0.166084825992584,0.536633133888245,0.641947627067566
781,0.161653995513916,0.166446551680565,0.536500155925751,0.642607390880585
782,0.161903470754623,0.166806578636169,0.536381661891937,0.643285095691681
783,0.162170201539993,0.167162597179413,0.536222338676453,0.643956780433655
784,0.162436261773109,0.167514488101006,0.53600400686264,0.644602477550507
785,0.1626867800951,0.167858615517616,0.535841941833496,0.645244121551514
786,0.162961557507515,0.168211370706558,0.535639941692352,0.645879030227661
787,0.163220956921577,0.168572947382927,0.535410106182098,0.646502315998077
788,0.163436412811279,0.168939009308815,0.535186529159546,0.647114396095276
789,0.163709044456482,0.169315159320831,0.534957706928253,0.647735416889191
790,0.163990125060081,0.169662430882454,0.534704387187958,0.648389458656311
791,0.164231583476067,0.170005604624748,0.534436583518982,0.649036645889282
792,0.164416491985321,0.170386776328087,0.534174919128418,0.649621427059174
793,0.164690941572189,0.170743197202682,0.533898413181305,0.650204420089722
794,0.164954274892807,0.17109352350235,0.53363037109375,0.65080988407135
795,0.165185242891312,0.171454504132271,0.533360779285431,0.651435196399689
796,0.165439069271088,0.17183344066143,0.533053576946259,0.652058184146881
797,0.165669783949852,0.172206342220306,0.532735109329224,0.652678072452545
798,0.165908828377724,0.172571614384651,0.532415866851807,0.653291702270508
799,0.166159838438034,0.172935530543327,0.53209000825882,0.653886616230011
800,0.166377946734428,0.173308596014977,0.531735062599182,0.654440224170685
801,0.166588291525841,0.173667207360268,0.531367301940918,0.655005931854248
802,0.166822522878647,0.174025177955627,0.53102308511734,0.655582785606384
803,0.167079865932465,0.174392908811569,0.530709862709045,0.656160414218903
804,0.167289480566978,0.174756109714508,0.530367851257324,0.656737923622131
805,0.167517453432083,0.175137981772423,0.530003130435944,0.657301843166351
806,0.167747005820274,0.175517603754997,0.52961391210556,0.657873690128326
807,0.167951285839081,0.175877198576927,0.529212236404419,0.658462345600128
808,0.168154314160347,0.17625492811203,0.528858065605164,0.658991873264313
809,0.168387144804001,0.176638022065163,0.528496026992798,0.659558951854706
810,0.168634116649628,0.177017524838448,0.528109669685364,0.660135746002197
811,0.168860837817192,0.177391350269318,0.527711570262909,0.660659193992615
812,0.169065043330193,0.177781775593758,0.527355372905731,0.661214530467987
813,0.169277399778366,0.178160116076469,0.526967287063599,0.661739885807037
814,0.169490665197372,0.178540989756584,0.526571869850159,0.662247717380524
815,0.169678524136543,0.178959205746651,0.526246428489685,0.662797033786774
816,0.169905841350555,0.179340183734894,0.525864899158478,0.663332641124725
817,0.170117050409317,0.179703772068024,0.52546226978302,0.663842022418976
818,0.170311063528061,0.180076375603676,0.525065839290619,0.664333403110504
819,0.170549690723419,0.180476009845734,0.524675726890564,0.664832293987274
820,0.170748353004456,0.180881783366203,0.524301290512085,0.665364265441895
821,0.170946225523949,0.181272402405739,0.523934602737427,0.665901601314545
822,0.171164959669113,0.181642025709152,0.523555874824524,0.666419684886932
823,0.171367600560188,0.182007879018784,0.523135542869568,0.666915416717529
824,0.171554923057556,0.182402372360229,0.522810161113739,0.667383015155792
825,0.171734303236008,0.182792991399765,0.522488594055176,0.667831897735596
826,0.171920791268349,0.183164179325104,0.522091090679169,0.668290734291077
827,0.172143071889877,0.183575853705406,0.521684288978577,0.668824970722198
828,0.172323420643806,0.183967992663383,0.5213463306427,0.669271171092987
829,0.172488376498222,0.184359893202782,0.521055340766907,0.669714272022247
830,0.172682091593742,0.184775248169899,0.520758986473084,0.670244216918945
831,0.172894880175591,0.185169577598572,0.520431280136108,0.670702874660492
832,0.173069328069687,0.18557845056057,0.520092844963074,0.671145617961884
833,0.1732367426157,0.185974687337875,0.519747257232666,0.671581447124481
834,0.173442557454109,0.186334326863289,0.519393265247345,0.672004163265228
835,0.173606932163239,0.186771273612976,0.519037306308746,0.672419667243958
836,0.173768624663353,0.187181904911995,0.518711268901825,0.672889769077301
837,0.173936888575554,0.187568351626396,0.518431842327118,0.673362851142883
838,0.174104988574982,0.187985509634018,0.518191277980804,0.673748850822449
839,0.174303233623505,0.188362047076225,0.517910957336426,0.674169659614563
840,0.1744744181633,0.188766375184059,0.517649531364441,0.674591183662415
841,0.174623519182205,0.189198166131973,0.517416656017303,0.675007522106171
842,0.174805477261543,0.189599677920341,0.517177164554596,0.675445437431335
843,0.174999624490738,0.18999083340168,0.516961574554443,0.675927221775055
844,0.175173327326775,0.190369173884392,0.516734004020691,0.676355957984924
845,0.1753159314394,0.190753668546677,0.516484558582306,0.676722824573517
846,0.175446301698685,0.191180244088173,0.516242861747742,0.677121460437775
847,0.175622716546059,0.191598758101463,0.516067147254944,0.677505493164063
848,0.175790175795555,0.191993102431297,0.515908598899841,0.677917420864105
849,0.175930634140968,0.192374721169472,0.515726804733276,0.678351223468781
850,0.17609991133213,0.192782342433929,0.515524864196777,0.678723633289337
851,0.176214054226875,0.193208247423172,0.515411853790283,0.679125130176544
852,0.176362261176109,0.193640112876892,0.515280842781067,0.679527103900909
853,0.176577657461166,0.194064870476723,0.515087962150574,0.679914057254791
854,0.176734581589699,0.194472193717957,0.51497894525528,0.680336534976959
855,0.176883369684219,0.194861829280853,0.514883160591125,0.680758118629456
856,0.17701767385006,0.195265457034111,0.514807224273682,0.681142568588257
857,0.177141815423965,0.195692986249924,0.514753937721252,0.681486666202545
858,0.177312061190605,0.196088880300522,0.514679491519928,0.681856572628021
859,0.177471116185188,0.196486607193947,0.514585137367249,0.682276904582977
860,0.177620217204094,0.196913182735443,0.514518141746521,0.682681024074554
861,0.177771911025047,0.197362616658211,0.514496326446533,0.683021008968353
862,0.177917644381523,0.197735249996185,0.514406144618988,0.683392107486725
863,0.17806151509285,0.198183089494705,0.514373779296875,0.683729648590088
864,0.178198873996735,0.198643043637276,0.514370977878571,0.684098839759827
865,0.178327366709709,0.199025645852089,0.514357089996338,0.684552431106567
866,0.178462848067284,0.199435114860535,0.514461874961853,0.684945344924927
867,0.178593277931213,0.199861347675323,0.514514565467834,0.685287296772003
868,0.178714469075203,0.200289189815521,0.514524400234222,0.685613512992859
869,0.178830251097679,0.200706049799919,0.514573574066162,0.685964345932007
870,0.178954228758812,0.201120838522911,0.514677941799164,0.686337113380432
871,0.179126411676407,0.201543405652046,0.514767527580261,0.686729371547699
872,0.179280504584312,0.201972827315331,0.514858365058899,0.687112510204315
873,0.179343789815903,0.202403783798218,0.515002727508545,0.687455773353577
874,0.179487198591232,0.202842369675636,0.515191793441772,0.687780022621155
875,0.179636418819427,0.203275874257088,0.515334069728851,0.688108205795288
876,0.179746553301811,0.203695699572563,0.515449583530426,0.688461303710938
877,0.179822966456413,0.204102352261543,0.515613734722137,0.688844382762909
878,0.179994001984596,0.204523161053658,0.515781223773956,0.689198017120361
879,0.180148378014565,0.204939916729927,0.515980362892151,0.68955796957016
880,0.180282056331635,0.205381155014038,0.516221821308136,0.689931035041809
881,0.180455878376961,0.205879956483841,0.516490876674652,0.690303266048431
882,0.180577337741852,0.206289723515511,0.516723453998566,0.6906977891922
883,0.180665373802185,0.206696763634682,0.516974747180939,0.691066026687622
884,0.180756241083145,0.207132190465927,0.517259538173676,0.691409230232239
885,0.180879577994347,0.207571640610695,0.517554998397827,0.691764652729034
886,0.180973172187805,0.208031505346298,0.51786345243454,0.692094802856445
887,0.181110918521881,0.208499476313591,0.518192827701569,0.692453384399414
888,0.1812804043293,0.2089733928442,0.518515706062317,0.692859888076782
889,0.181393086910248,0.20945006608963,0.51879608631134,0.69328361749649
890,0.181435629725456,0.209824085235596,0.519164204597473,0.693606913089752
891,0.181553095579147,0.210246935486794,0.519529581069946,0.693962752819061
892,0.181732252240181,0.210733130574226,0.519875705242157,0.694356918334961
893,0.181824535131454,0.21116316318512,0.520268678665161,0.694675207138062
894,0.181952267885208,0.211614519357681,0.520681619644165,0.695031583309174
895,0.182054355740547,0.212052688002586,0.521112859249115,0.695386290550232
896,0.182138115167618,0.212502747774124,0.5215665102005,0.695746302604675
897,0.182277679443359,0.213026344776154,0.522044360637665,0.696159183979034
898,0.182364955544472,0.213388487696648,0.522505044937134,0.696478724479675
899,0.182453125715256,0.213816374540329,0.52296644449234,0.696808695793152
900,0.182560831308365,0.214343532919884,0.52345484495163,0.697166264057159
901,0.182659655809402,0.21477372944355,0.523985981941223,0.697472155094147
902,0.182813957333565,0.215176224708557,0.524468302726746,0.697890818119049
903,0.182933658361435,0.215589359402657,0.524944186210632,0.698239386081696
904,0.183001711964607,0.216032817959785,0.525456070899963,0.698509633541107
905,0.183089703321457,0.21650442481041,0.526012778282166,0.698888301849365
906,0.183178126811981,0.216986581683159,0.526508867740631,0.699240148067474
907,0.18328270316124,0.217498764395714,0.527042210102081,0.699622213840485
908,0.183402135968208,0.218009755015373,0.527663052082062,0.700001299381256
909,0.183511078357697,0.218446537852287,0.528331756591797,0.700264573097229
910,0.183549389243126,0.218860805034637,0.528934061527252,0.70062792301178
911,0.183648824691772,0.219303727149963,0.529540836811066,0.701022386550903
912,0.183814987540245,0.219781741499901,0.530174612998962,0.701381862163544
913,0.183917626738548,0.22025454044342,0.530791699886322,0.701700925827026
914,0.184005782008171,0.220694735646248,0.531436443328857,0.7021324634552
915,0.184086352586746,0.221100762486458,0.532177150249481,0.702476501464844
916,0.184181898832321,0.221535295248032,0.532955527305603,0.702738881111145
917,0.184315264225006,0.222081661224365,0.533629834651947,0.703125715255737
918,0.184369444847107,0.222535789012909,0.534394025802612,0.70343691110611
919,0.184415623545647,0.223007619380951,0.535156428813934,0.70382422208786
920,0.184501335024834,0.223502770066261,0.535894513130188,0.704281687736511
921,0.184619501233101,0.223921000957489,0.536666870117188,0.704646289348602
922,0.184697046875954,0.224360525608063,0.53741991519928,0.704960286617279
923,0.184801131486893,0.224785193800926,0.538144528865814,0.705286264419556
924,0.184955775737762,0.225240007042885,0.538926243782043,0.705672740936279
925,0.185121983289719,0.22580760717392,0.539858341217041,0.706121146678925
926,0.185194179415703,0.226292237639427,0.540584623813629,0.706455886363983
927,0.185258939862251,0.226734206080437,0.541347980499268,0.70677787065506
928,0.185325369238853,0.227199658751488,0.542233169078827,0.707111001014709
929,0.185348004102707,0.227727651596069,0.543132245540619,0.707419455051422
930,0.18541245162487,0.22820308804512,0.543846070766449,0.707813620567322
931,0.185534760355949,0.228630647063255,0.544659614562988,0.708205580711365
932,0.185648262500763,0.229080930352211,0.545567452907562,0.708556532859802
933,0.185683086514473,0.229621574282646,0.546388745307922,0.708871304988861
934,0.185833916068077,0.23010990023613,0.547290682792664,0.709110856056213
935,0.18594516813755,0.2305608689785,0.548076033592224,0.709452390670776
936,0.185996904969215,0.231041431427002,0.548818588256836,0.709844291210175
937,0.186059594154358,0.23158960044384,0.549695432186127,0.710150122642517
938,0.186157271265984,0.232003003358841,0.550524115562439,0.710550725460052
939,0.186221048235893,0.232421159744263,0.551335334777832,0.710943520069122
940,0.186292245984077,0.232884794473648,0.552185297012329,0.711235880851746
941,0.186424016952515,0.233379334211349,0.553091108798981,0.711431443691254
942,0.186478570103645,0.233934357762337,0.553882718086243,0.711837947368622
943,0.186554715037346,0.234365329146385,0.554753541946411,0.712239444255829
944,0.186648890376091,0.234823063015938,0.555644392967224,0.712544023990631
945,0.186722859740257,0.235451430082321,0.556475937366486,0.712779939174652
946,0.186787903308868,0.235872566699982,0.55748724937439,0.713144898414612
947,0.186801999807358,0.236371397972107,0.558489918708801,0.713559031486511
948,0.186850249767303,0.236903831362724,0.559434950351715,0.713876962661743
949,0.18699012696743,0.237376183271408,0.560344934463501,0.714082837104797
950,0.187100127339363,0.237884342670441,0.56128191947937,0.714547276496887
951,0.187031954526901,0.238339990377426,0.562319755554199,0.714957773685455
952,0.186991110444069,0.238788425922394,0.563372254371643,0.715227365493774
953,0.187137454748154,0.239286318421364,0.564395129680634,0.715454876422882
954,0.187307834625244,0.239826574921608,0.565528035163879,0.715943813323975
955,0.187319904565811,0.240313932299614,0.566555440425873,0.716283619403839
956,0.187314957380295,0.240751042962074,0.56754994392395,0.716663897037506
957,0.187419310212135,0.241197198629379,0.568542957305908,0.717125952243805
958,0.187579661607742,0.241738140583038,0.569404661655426,0.717292547225952
959,0.187549218535423,0.24220609664917,0.57037752866745,0.717688620090485
960,0.187571257352829,0.242744252085686,0.571366250514984,0.718113601207733
961,0.187705129384995,0.24330185353756,0.572301864624023,0.718398749828339
962,0.187701001763344,0.243592336773872,0.573237001895905,0.718619287014008
963,0.187741324305534,0.244038224220276,0.574235141277313,0.719061851501465
964,0.18780118227005,0.244588315486908,0.575204074382782,0.719487428665161
965,0.187850251793861,0.245125144720078,0.576197445392609,0.719824492931366
966,0.187892183661461,0.245576947927475,0.577383935451508,0.720199584960938
967,0.188013911247253,0.246153831481934,0.578672289848328,0.720443189144135
968,0.188142254948616,0.246720924973488,0.579959034919739,0.720820605754852
969,0.188236102461815,0.247227668762207,0.581350743770599,0.721318602561951
970,0.188306361436844,0.247709229588509,0.58299446105957,0.721754670143127
971,0.188435792922974,0.248173832893372,0.584519386291504,0.722288370132446
972,0.18851912021637,0.248759612441063,0.586077153682709,0.722600281238556
973,0.188529580831528,0.249335676431656,0.587486267089844,0.722894251346588
974,0.188508555293083,0.2497398853302,0.588616371154785,0.723442196846008
975,0.188554748892784,0.250201493501663,0.590124189853668,0.723757803440094
976,0.188596814870834,0.250679939985275,0.591509461402893,0.724123179912567
977,0.188618004322052,0.251195818185806,0.592738926410675,0.72455245256424
978,0.188673287630081,0.251741677522659,0.593912601470947,0.724951326847076
979,0.188927099108696,0.252205371856689,0.595001935958862,0.725215911865234
980,0.18901364505291,0.252728879451752,0.596256852149963,0.725615501403809
981,0.189022794365883,0.253240585327148,0.597513973712921,0.726010203361511
982,0.189061507582664,0.253699958324432,0.598631501197815,0.726327478885651
983,0.189063787460327,0.254200041294098,0.599712312221527,0.726770162582397
984,0.189208522439003,0.254581063985825,0.600959181785584,0.727237343788147
985,0.189348623156548,0.255098670721054,0.602262556552887,0.727569222450256
986,0.189387589693069,0.255690783262253,0.603449165821075,0.727863669395447
987,0.189379721879959,0.255975842475891,0.604423642158508,0.728404879570007
988,0.189524307847023,0.256492018699646,0.605607807636261,0.728616237640381
989,0.189579755067825,0.257065623998642,0.606787085533142,0.7288578748703
990,0.189491868019104,0.257672607898712,0.607915937900543,0.729281008243561
991,0.189419105648994,0.258373647928238,0.609089374542236,0.729736804962158
992,0.18963648378849,0.258807778358459,0.61015659570694,0.729819655418396
993,0.189621850848198,0.259223252534866,0.611305058002472,0.730383336544037
994,0.189605504274368,0.259797245264053,0.612480223178864,0.730998039245605
995,0.189904093742371,0.260471552610397,0.613577306270599,0.731023728847504
996,0.189848065376282,0.260644912719727,0.614755928516388,0.731274425983429
997,0.189970180392265,0.261180460453033,0.615934073925018,0.731711149215698
998,0.190141439437866,0.261721253395081,0.616961002349854,0.732288777828217
999,0.190210774540901,0.262008935213089,0.617825090885162,0.732827603816986
1000,0.190372586250305,0.262681543827057,0.618796944618225,0.733006417751312
1001,0.190013200044632,0.260612100362778,0.61466509103775,0.731498956680298
1002,0.190046697854996,0.261128038167953,0.615764677524567,0.731847643852234
1003,0.190125063061714,0.261664003133774,0.616884708404541,0.732227563858032
1004,0.19016070663929,0.262175053358078,0.617932379245758,0.732593774795532
1005,0.190197378396988,0.262657940387726,0.619026243686676,0.732940495014191
1006,0.190251544117928,0.263151109218597,0.620110690593719,0.733280181884766
1007,0.190296530723572,0.263643562793732,0.621189057826996,0.733613610267639
1008,0.190351352095604,0.264138281345367,0.622265875339508,0.733909249305725
1009,0.190410330891609,0.264651656150818,0.623339116573334,0.734248518943787
1010,0.190451756119728,0.265185505151749,0.624423623085022,0.734612286090851
1011,0.190506666898727,0.26568740606308,0.625474870204926,0.734968602657318
1012,0.190588101744652,0.266175240278244,0.62650191783905,0.735342442989349
1013,0.190627560019493,0.266692310571671,0.627503752708435,0.735683619976044
1014,0.190671280026436,0.267209589481354,0.62853342294693,0.736026525497437
1015,0.190703734755516,0.267691552639008,0.629576683044434,0.736380219459534
1016,0.190718024969101,0.268216043710709,0.630633592605591,0.736738324165344
1017,0.190762639045715,0.268756866455078,0.631700456142426,0.737107038497925
1018,0.190787151455879,0.269272297620773,0.632756173610687,0.737478911876678
1019,0.190835520625114,0.269780576229095,0.633772373199463,0.737837553024292
1020,0.190899953246117,0.270314663648605,0.634809017181396,0.738167762756348
1021,0.190921500325203,0.270856291055679,0.635851204395294,0.738498628139496
1022,0.190958097577095,0.271375715732574,0.636850535869598,0.738836169242859
1023,0.19100396335125,0.271892756223679,0.637809216976166,0.739158451557159
1024,0.191039130091667,0.272399932146072,0.638791620731354,0.739516973495483
1025,0.191056251525879,0.272866100072861,0.639746963977814,0.73991447687149
1026,0.191093876957893,0.273374140262604,0.640722811222076,0.740277290344238
1027,0.191137582063675,0.273897379636765,0.641715407371521,0.740649998188019
1028,0.191175490617752,0.274418383836746,0.642717957496643,0.740994930267334
1029,0.191219925880432,0.274950325489044,0.643688917160034,0.741315305233002
1030,0.191288039088249,0.275488078594208,0.644625604152679,0.741624057292938
1031,0.191329628229141,0.276024729013443,0.645566940307617,0.741955697536469
1032,0.19135719537735,0.276549965143204,0.646517276763916,0.742275714874268
1033,0.191387623548508,0.277053356170654,0.647483468055725,0.742583513259888
1034,0.191422581672668,0.27756130695343,0.648434281349182,0.742926776409149
1035,0.191480696201324,0.278064012527466,0.649341106414795,0.743238925933838
1036,0.191542342305183,0.278570413589478,0.65025132894516,0.743544816970825
1037,0.191590502858162,0.279092669487,0.651146650314331,0.743878245353699
1038,0.19166074693203,0.279610455036163,0.652044117450714,0.744202256202698
1039,0.191742315888405,0.280122518539429,0.652952373027802,0.744523584842682
1040,0.191832184791565,0.280602872371674,0.653893053531647,0.744860172271729
1041,0.191913425922394,0.281119078397751,0.65478777885437,0.745174944400787
1042,0.192018240690231,0.281656324863434,0.655664086341858,0.745480895042419
1043,0.192094326019287,0.282193303108215,0.656545102596283,0.745764553546906
1044,0.192140847444534,0.282726168632507,0.657403767108917,0.746041893959045
1045,0.192191481590271,0.28324282169342,0.658280611038208,0.746367633342743
1046,0.192254483699799,0.283747553825378,0.659188449382782,0.746719777584076
1047,0.192346543073654,0.284277886152267,0.660087585449219,0.747063219547272
1048,0.192440330982208,0.284816682338715,0.660985291004181,0.747427046298981
1049,0.192515224218369,0.285358786582947,0.661838710308075,0.747766613960266
1050,0.192561835050583,0.28590539097786,0.662648558616638,0.748077213764191
1051,0.192612990736961,0.286424487829208,0.66349470615387,0.748413443565369
1052,0.192685976624489,0.286942809820175,0.664339423179626,0.748745858669281
1053,0.192747205495834,0.287494301795959,0.665176630020142,0.749071478843689
1054,0.192811787128448,0.288030654191971,0.666039407253265,0.749387562274933
1055,0.192901536822319,0.288566201925278,0.66692066192627,0.749681174755096
1056,0.192962259054184,0.289099752902985,0.667804837226868,0.749995946884155
1057,0.1929971575737,0.289635688066483,0.668699979782104,0.75030791759491
1058,0.193055346608162,0.290147632360458,0.669613540172577,0.750639915466309
1059,0.193102687597275,0.290665715932846,0.670510411262512,0.750984191894531
1060,0.193125203251839,0.291213512420654,0.671386539936066,0.751348316669464
1061,0.193148627877235,0.291751533746719,0.672236144542694,0.751689374446869
1062,0.193155020475388,0.292294502258301,0.673122048377991,0.752010464668274
1063,0.193153440952301,0.292840391397476,0.674025774002075,0.752353191375732
1064,0.193160220980644,0.293380171060562,0.674914956092834,0.752684116363525
1065,0.193177446722984,0.293937683105469,0.675828576087952,0.753020584583282
1066,0.193200066685677,0.294490516185761,0.676725447177887,0.753385484218597
1067,0.193224206566811,0.295044898986816,0.677602469921112,0.753730416297913
1068,0.19324991106987,0.295592457056046,0.678483545780182,0.754081785678864
1069,0.193248078227043,0.296121448278427,0.679355502128601,0.75443696975708
1070,0.193221017718315,0.296683639287949,0.680255711078644,0.754801690578461
1071,0.193194091320038,0.297237873077393,0.681155741214752,0.75515204668045
1072,0.193158015608788,0.297793030738831,0.682060420513153,0.755503296852112
1073,0.193105638027191,0.298343688249588,0.682977974414825,0.755820035934448
1074,0.193068936467171,0.298914700746536,0.683894097805023,0.756146252155304
1075,0.193063005805016,0.299447417259216,0.684759140014648,0.756445229053497
1076,0.193031400442123,0.299982130527496,0.685666680335999,0.756751120090485
1077,0.192997053265572,0.300562620162964,0.686587274074554,0.757115483283997
1078,0.192972108721733,0.301124840974808,0.687455773353577,0.757476568222046
1079,0.19291065633297,0.301673114299774,0.688362240791321,0.75784707069397
1080,0.192856475710869,0.302218437194824,0.689242124557495,0.758195877075195
1081,0.192826226353645,0.302744477987289,0.690075874328613,0.758500277996063
1082,0.192785739898682,0.303270637989044,0.690976917743683,0.758820712566376
1083,0.192754939198494,0.303803890943527,0.691865086555481,0.759148597717285
1084,0.192742437124252,0.304356843233109,0.692724883556366,0.759471595287323
1085,0.192713871598244,0.304927676916122,0.69360625743866,0.759797155857086
1086,0.192662835121155,0.305488407611847,0.694473266601563,0.760132670402527
1087,0.192622005939484,0.306036680936813,0.695339739322662,0.76046758890152
1088,0.19258289039135,0.306585133075714,0.696197152137756,0.760772526264191
1089,0.192531913518906,0.307129740715027,0.697049796581268,0.761060953140259
1090,0.192496329545975,0.307655334472656,0.697898626327515,0.761351644992828
1091,0.192494705319405,0.308185935020447,0.698735892772675,0.761647284030914
1092,0.192469328641891,0.30873629450798,0.699561953544617,0.76192432641983
1093,0.192433997988701,0.309285908937454,0.700391709804535,0.7621830701828
1094,0.192387983202934,0.309842795133591,0.701191365718842,0.762470483779907
1095,0.192336201667786,0.310393691062927,0.701992750167847,0.762776553630829
1096,0.192308887839317,0.310952186584473,0.702815711498261,0.763067424297333
1097,0.192291289567947,0.311517715454102,0.703614711761475,0.763385772705078
1098,0.192287027835846,0.312062710523605,0.704406499862671,0.763709008693695
1099,0.192273303866386,0.3126240670681,0.705211818218231,0.764011859893799
1100,0.192254289984703,0.313179194927216,0.70597505569458,0.764291942119598
1101,0.192241132259369,0.313695847988129,0.706739842891693,0.764564335346222
1102,0.19222754240036,0.314223319292068,0.707514107227325,0.764862895011902
1103,0.192221134901047,0.31477490067482,0.708262801170349,0.765139043331146
1104,0.19220606982708,0.315321326255798,0.709047079086304,0.765413999557495
1105,0.192193910479546,0.315862089395523,0.709817826747894,0.765690743923187
1106,0.192175477743149,0.31641548871994,0.71058464050293,0.765977621078491
1107,0.192170485854149,0.316964566707611,0.711351692676544,0.766235113143921
1108,0.192169651389122,0.317486315965652,0.712129533290863,0.766510426998138
1109,0.192171305418015,0.318004757165909,0.712851047515869,0.766777694225311
1110,0.192182332277298,0.318543046712875,0.713590681552887,0.767056047916412
1111,0.192200347781181,0.319093078374863,0.714352667331696,0.767372667789459
1112,0.192223355174065,0.319644033908844,0.715079963207245,0.767654418945313
1113,0.192233994603157,0.320203423500061,0.715835630893707,0.767933428287506
1114,0.19223715364933,0.32076233625412,0.716598510742188,0.768206596374512
1115,0.192249566316605,0.321319490671158,0.717338621616364,0.768442153930664
1116,0.192259952425957,0.321867018938065,0.71810644865036,0.768690943717957
1117,0.192287594079971,0.322395861148834,0.718847274780273,0.768948316574097
1118,0.192342326045036,0.322928458452225,0.719546854496002,0.769198894500732
1119,0.19238443672657,0.323458939790726,0.720237612724304,0.769480347633362
1120,0.192411497235298,0.323992550373077,0.72092080116272,0.769760251045227
1121,0.192441985011101,0.324535727500916,0.721612155437469,0.770023226737976
1122,0.192466914653778,0.325099468231201,0.722312867641449,0.770293056964874
1123,0.192495137453079,0.325645059347153,0.723002910614014,0.770543336868286
1124,0.192516848444939,0.326186686754227,0.723697364330292,0.770763635635376
1125,0.192564278841019,0.326730579137802,0.724376738071442,0.770998895168304
1126,0.19261971116066,0.32726913690567,0.725048065185547,0.771266520023346
1127,0.1926598995924,0.327801436185837,0.725716769695282,0.77151894569397
1128,0.19270221889019,0.328339457511902,0.726373076438904,0.771780669689178
1129,0.192743226885796,0.328868925571442,0.727020263671875,0.772049427032471
1130,0.19277435541153,0.32939612865448,0.727649211883545,0.772292733192444
1131,0.192822262644768,0.329932242631912,0.728279173374176,0.772530496120453
1132,0.192875325679779,0.330471366643906,0.728917002677917,0.772774040699005
1133,0.192909240722656,0.331032335758209,0.729556083679199,0.773001194000244
1134,0.192938238382339,0.331604480743408,0.730188190937042,0.773248314857483
1135,0.192954421043396,0.332170337438583,0.730797410011292,0.773514151573181
1136,0.192967474460602,0.332736700773239,0.731409549713135,0.773764133453369
1137,0.192992895841599,0.333290189504623,0.732027471065521,0.774014890193939
1138,0.193015202879906,0.333826750516891,0.73264616727829,0.774261474609375
1139,0.193045243620872,0.334368169307709,0.733275353908539,0.774510204792023
1140,0.193066164851189,0.334910690784454,0.733886361122131,0.774742543697357
1141,0.193088322877884,0.335455417633057,0.73449319601059,0.774977624416351
1142,0.193091213703156,0.335989981889725,0.735075891017914,0.775194883346558
1143,0.193087488412857,0.33652064204216,0.735642910003662,0.775399804115295
1144,0.193079143762589,0.337056249380112,0.7362180352211,0.775583028793335
1145,0.193069130182266,0.337590247392654,0.736800491809845,0.775780141353607
1146,0.193063050508499,0.338127851486206,0.737370252609253,0.776008605957031
1147,0.193059340119362,0.33867272734642,0.737946689128876,0.776230812072754
1148,0.19305594265461,0.339201420545578,0.738509893417358,0.776459872722626
1149,0.193053349852562,0.339717864990234,0.739050924777985,0.776695430278778
1150,0.193041309714317,0.340242862701416,0.739595115184784,0.776924192905426
1151,0.193034544587135,0.340783029794693,0.740149438381195,0.777134478092194
