,NFINDR SOIL1,NFINDR SOIL2,NFINDR SOIL3
874,0.621240556240082,0.153352335095406,0.744080662727356
875,0.621765077114105,0.153643772006035,0.745055079460144
876,0.622340083122253,0.153922259807587,0.746002793312073
877,0.622974395751953,0.154224961996078,0.746903598308563
878,0.623565971851349,0.154524579644203,0.747896015644073
879,0.62411493062973,0.154816165566444,0.748852908611298
880,0.624660193920136,0.155114516615868,0.749738097190857
881,0.625252604484558,0.15543495118618,0.750600397586823
882,0.625877797603607,0.155717551708221,0.751516342163086
883,0.626483500003815,0.156001940369606,0.752414882183075
884,0.627078831195831,0.156293839216232,0.753290235996246
885,0.627709627151489,0.156573593616486,0.754197001457214
886,0.628298878669739,0.156880974769592,0.755168795585632
887,0.628908932209015,0.157190576195717,0.756061911582947
888,0.629557430744171,0.157494619488716,0.756897330284119
889,0.630212903022766,0.157803326845169,0.75782698392868
890,0.630874752998352,0.158100813627243,0.758776664733887
891,0.63151890039444,0.158392652869225,0.7596635222435
892,0.632149636745453,0.158681228756905,0.760494112968445
893,0.632798492908478,0.158967509865761,0.761352241039276
894,0.633474707603455,0.159282654523849,0.762224555015564
895,0.634119153022766,0.159588977694511,0.763095676898956
896,0.634751856327057,0.159879416227341,0.763994455337524
897,0.635457932949066,0.160180360078812,0.764969289302826
898,0.636137127876282,0.160471573472023,0.765875339508057
899,0.636828362941742,0.160756543278694,0.766737163066864
900,0.637531578540802,0.16105392575264,0.767563939094543
901,0.638197779655457,0.161383837461472,0.768343865871429
902,0.638823747634888,0.161655932664871,0.769194602966309
903,0.639423668384552,0.161949649453163,0.769994020462036
904,0.640048742294312,0.162282899022102,0.770762264728546
905,0.640765905380249,0.162590146064758,0.771667003631592
906,0.641508281230927,0.162855640053749,0.772586166858673
907,0.642216563224792,0.16313524544239,0.773486256599426
908,0.642886281013489,0.163452133536339,0.774320006370544
909,0.643564879894257,0.163782566785812,0.7750443816185
910,0.64424204826355,0.16410368680954,0.775833606719971
911,0.644919395446777,0.164409026503563,0.776641845703125
912,0.645619511604309,0.164699226617813,0.777444243431091
913,0.646375238895416,0.164978057146072,0.77826464176178
914,0.647145390510559,0.165228068828583,0.779095411300659
915,0.647873401641846,0.165514349937439,0.779876887798309
916,0.648576855659485,0.165840938687325,0.780629277229309
917,0.64933317899704,0.166149735450745,0.78144633769989
918,0.650089144706726,0.166454866528511,0.782327353954315
919,0.650836646556854,0.166763246059418,0.78314620256424
920,0.651587724685669,0.167069345712662,0.7839075922966
921,0.65236634016037,0.167360290884972,0.784733712673187
922,0.653185367584229,0.167655363678932,0.785594046115875
923,0.65394651889801,0.167938336730003,0.786388695240021
924,0.654653787612915,0.168227940797806,0.787130057811737
925,0.655402541160584,0.168559953570366,0.787916302680969
926,0.656215667724609,0.168864488601685,0.788687407970428
927,0.657035946846008,0.169168442487717,0.789539635181427
928,0.657838046550751,0.169456601142883,0.790377557277679
929,0.658630311489105,0.169699624180794,0.791038811206818
930,0.659419059753418,0.170017376542091,0.791924774646759
931,0.660244047641754,0.17034325003624,0.792764782905579
932,0.661077380180359,0.170644953846931,0.793499410152435
933,0.661860406398773,0.170927911996841,0.794240534305573
934,0.662630081176758,0.171195730566978,0.794974148273468
935,0.663381516933441,0.171491876244545,0.79572606086731
936,0.664105176925659,0.171791791915894,0.796471238136292
937,0.664805054664612,0.172050908207893,0.797177255153656
938,0.665549099445343,0.172331660985947,0.797923386096954
939,0.666309237480164,0.172631099820137,0.798696935176849
940,0.667089223861694,0.172954425215721,0.799435615539551
941,0.66789174079895,0.173290625214577,0.800095319747925
942,0.668650031089783,0.173552662134171,0.800790131092072
943,0.669388294219971,0.173821955919266,0.801454126834869
944,0.670144498348236,0.174100250005722,0.802159249782562
945,0.670941591262817,0.174372836947441,0.802955389022827
946,0.67174506187439,0.174693048000336,0.803632140159607
947,0.672478258609772,0.175054833292961,0.804265081882477
948,0.673240542411804,0.175390526652336,0.80498331785202
949,0.674095332622528,0.175656959414482,0.805788934230804
950,0.674846351146698,0.175931841135025,0.806319177150726
951,0.675628244876862,0.176214322447777,0.80689936876297
952,0.676407933235168,0.176457807421684,0.807519018650055
953,0.6771599650383,0.176683843135834,0.808163166046143
954,0.677968561649323,0.177067562937737,0.80900102853775
955,0.678821086883545,0.177352726459503,0.809712409973145
956,0.679589986801147,0.177629008889198,0.810324132442474
957,0.680288672447205,0.177952378988266,0.810915529727936
958,0.681163907051086,0.178200140595436,0.811494708061218
959,0.681943833827972,0.178505182266235,0.81194531917572
960,0.682669878005981,0.178825467824936,0.812597930431366
961,0.683416962623596,0.179113835096359,0.813433647155762
962,0.684220194816589,0.179368555545807,0.81398344039917
963,0.685096144676209,0.179652899503708,0.814623057842255
964,0.685932397842407,0.179969251155853,0.815346837043762
965,0.686737537384033,0.180293649435043,0.816036343574524
966,0.687617123126984,0.180586010217667,0.81656402349472
967,0.688431680202484,0.180802538990974,0.817120730876923
968,0.689262092113495,0.181054905056953,0.817590713500977
969,0.690142631530762,0.181377574801445,0.818112969398499
970,0.691053748130798,0.18171489238739,0.818888187408447
971,0.691960692405701,0.181915059685707,0.819486498832703
972,0.692915081977844,0.182221949100494,0.820081412792206
973,0.693875372409821,0.182586252689362,0.82071328163147
974,0.694771587848663,0.182859644293785,0.821346521377563
975,0.695614695549011,0.183143198490143,0.82198566198349
976,0.696479797363281,0.183380648493767,0.822574555873871
977,0.697377979755402,0.183642581105232,0.823179066181183
978,0.698281109333038,0.183969751000404,0.823853969573975
979,0.699135839939117,0.184227988123894,0.824517965316772
980,0.69996565580368,0.184512481093407,0.825050711631775
981,0.700812160968781,0.184807330369949,0.825622200965881
982,0.701686680316925,0.185094490647316,0.826309144496918
983,0.702547371387482,0.185398772358894,0.826924979686737
984,0.703387439250946,0.185734927654266,0.827644348144531
985,0.704309225082397,0.186088234186172,0.828377366065979
986,0.705255329608917,0.186395436525345,0.829053163528442
987,0.706035554409027,0.186587885022163,0.829688251018524
988,0.706977963447571,0.18688577413559,0.830347955226898
989,0.70784854888916,0.187130510807037,0.831029415130615
990,0.708646714687347,0.187368378043175,0.831680178642273
991,0.709542572498322,0.18775449693203,0.832244694232941
992,0.710419237613678,0.18808376789093,0.832754790782928
993,0.711307883262634,0.188265204429626,0.833580017089844
994,0.712262570858002,0.188495308160782,0.834518730640411
995,0.71327418088913,0.188936233520508,0.835216283798218
996,0.714131891727448,0.189215376973152,0.835790038108826
997,0.714906096458435,0.189448595046997,0.83647358417511
998,0.715720593929291,0.189701199531555,0.837183058261871
999,0.716643571853638,0.189956173300743,0.837873220443726
1000,0.717595338821411,0.19008170068264,0.838758707046509
1001,0.714576840400696,0.189086139202118,0.836167871952057
1002,0.715172469615936,0.189394101500511,0.836709499359131
1003,0.715793609619141,0.189690664410591,0.837231278419495
1004,0.716416716575623,0.18995712697506,0.837728917598724
1005,0.717037916183472,0.190275028347969,0.838241040706635
1006,0.717678189277649,0.190578997135162,0.838769197463989
1007,0.718311965465546,0.190879210829735,0.839316666126251
1008,0.718944549560547,0.191194802522659,0.839889287948608
1009,0.719563603401184,0.191504001617432,0.840435147285461
1010,0.720183908939362,0.191795274615288,0.841003656387329
1011,0.720786333084106,0.19209124147892,0.841533124446869
1012,0.721355438232422,0.192396029829979,0.842018783092499
1013,0.721946954727173,0.192679435014725,0.842521131038666
1014,0.722580313682556,0.192969471216202,0.84305727481842
1015,0.723222315311432,0.193276852369308,0.843582332134247
1016,0.723842918872833,0.193550869822502,0.844110727310181
1017,0.724442303180695,0.193835943937302,0.844651699066162
1018,0.724997341632843,0.194136500358582,0.845166146755219
1019,0.725540518760681,0.194402173161507,0.845700442790985
1020,0.726135551929474,0.194669887423515,0.846250712871552
1021,0.726744472980499,0.194954484701157,0.846774697303772
1022,0.727332949638367,0.195248454809189,0.847293853759766
1023,0.727937459945679,0.195546105504036,0.847795903682709
1024,0.728515267372131,0.195841252803802,0.848303973674774
1025,0.729043066501617,0.196151807904243,0.848800897598267
1026,0.729612648487091,0.196448668837547,0.849306583404541
1027,0.730195283889771,0.196731358766556,0.84980982542038
1028,0.730775713920593,0.197009354829788,0.850313067436218
1029,0.731367886066437,0.197295010089874,0.850855350494385
1030,0.731958746910095,0.1975928992033,0.851402997970581
1031,0.732540547847748,0.197898924350739,0.851939618587494
1032,0.733125150203705,0.198200151324272,0.852478206157684
1033,0.733675122261047,0.198472589254379,0.852973818778992
1034,0.734200179576874,0.198745265603065,0.853477656841278
1035,0.734696626663208,0.19901929795742,0.853958010673523
1036,0.735186398029327,0.199271619319916,0.854409694671631
1037,0.735710501670837,0.199543565511703,0.854885339736938
1038,0.736247003078461,0.19983246922493,0.855327010154724
1039,0.736767411231995,0.200114861130714,0.855777680873871
1040,0.737288177013397,0.200395405292511,0.856243550777435
1041,0.737794578075409,0.200674206018448,0.856702446937561
1042,0.738279283046722,0.200958177447319,0.85714852809906
1043,0.738786220550537,0.201228559017181,0.85760885477066
1044,0.739286661148071,0.201491817831993,0.858058452606201
1045,0.739822804927826,0.201757565140724,0.858517050743103
1046,0.740337252616882,0.202028527855873,0.858984649181366
1047,0.740836381912231,0.202299833297729,0.85945063829422
1048,0.741357147693634,0.202589794993401,0.85991644859314
1049,0.741831600666046,0.202861547470093,0.860354900360107
1050,0.742314279079437,0.203116536140442,0.86076432466507
1051,0.742826163768768,0.203406050801277,0.861158430576324
1052,0.743326783180237,0.203663617372513,0.861569046974182
1053,0.74385792016983,0.203920871019363,0.861978232860565
1054,0.744386970996857,0.204192161560059,0.862404763698578
1055,0.744928896427155,0.204466462135315,0.862856924533844
1056,0.745457589626312,0.204732790589333,0.863306939601898
1057,0.745984852313995,0.20500436425209,0.863762319087982
1058,0.746512711048126,0.205280259251595,0.864229798316956
1059,0.747019469738007,0.205554828047752,0.864674746990204
1060,0.747536361217499,0.205844581127167,0.865055620670319
1061,0.748049318790436,0.206147089600563,0.865463316440582
1062,0.748533606529236,0.206465467810631,0.865871965885162
1063,0.749030768871307,0.206767812371254,0.866253077983856
1064,0.749561786651611,0.207066059112549,0.866711020469666
1065,0.750067830085754,0.207367658615112,0.867152333259583
1066,0.750557422637939,0.20765645802021,0.867539048194885
1067,0.751090705394745,0.207949250936508,0.867985844612122
1068,0.751634001731873,0.208227634429932,0.868432581424713
1069,0.75215095281601,0.208503156900406,0.868838489055634
1070,0.752680897712708,0.208791479468346,0.869247078895569
1071,0.753211438655853,0.209074914455414,0.869659304618835
1072,0.753736615180969,0.209354430437088,0.870067000389099
1073,0.754238247871399,0.209648132324219,0.870456278324127
1074,0.754782974720001,0.209941327571869,0.87084436416626
1075,0.755353212356567,0.210232466459274,0.871259331703186
1076,0.755927264690399,0.210548639297485,0.871672332286835
1077,0.756502032279968,0.210862666368484,0.872089385986328
1078,0.757043480873108,0.211178347468376,0.872527837753296
1079,0.757574021816254,0.211506649851799,0.872964859008789
1080,0.758103907108307,0.211811304092407,0.873382389545441
1081,0.758630156517029,0.212119475007057,0.873767018318176
1082,0.759172201156616,0.212429225444794,0.874154925346375
1083,0.759717345237732,0.212727636098862,0.874550342559814
1084,0.760258257389069,0.213040769100189,0.874958038330078
1085,0.760774075984955,0.213340759277344,0.875386774539948
1086,0.761281549930573,0.213638782501221,0.875796318054199
1087,0.761801421642303,0.213942587375641,0.876195192337036
1088,0.762308716773987,0.214248090982437,0.876599192619324
1089,0.762799739837646,0.214546069502831,0.876998484134674
1090,0.763311386108398,0.214861854910851,0.877387881278992
1091,0.763840615749359,0.21518275141716,0.877785563468933
1092,0.764350235462189,0.215491130948067,0.878186941146851
1093,0.764901578426361,0.215780541300774,0.878588080406189
1094,0.765464782714844,0.216069743037224,0.878991723060608
1095,0.765984714031219,0.216355383396149,0.87939065694809
1096,0.766508162021637,0.216645553708076,0.879800200462341
1097,0.767005264759064,0.216971188783646,0.880182981491089
1098,0.767486572265625,0.217281565070152,0.880533874034882
1099,0.767997562885284,0.217573270201683,0.880930364131927
1100,0.76848828792572,0.217869997024536,0.881309032440186
1101,0.768997848033905,0.218150094151497,0.881685018539429
1102,0.769523680210114,0.218422323465347,0.882105350494385
1103,0.770005822181702,0.218711510300636,0.882478654384613
1104,0.770488679409027,0.219013407826424,0.882852911949158
1105,0.770970225334167,0.219298720359802,0.883224129676819
1106,0.771442592144012,0.219576790928841,0.883593499660492
1107,0.771901249885559,0.219848498702049,0.883940398693085
1108,0.772380292415619,0.220109447836876,0.884316504001617
1109,0.772855401039124,0.220357373356819,0.884665131568909
1110,0.773313283920288,0.220618605613708,0.885008275508881
1111,0.773768782615662,0.220887243747711,0.885368347167969
1112,0.77422571182251,0.221176132559776,0.88568651676178
1113,0.774695336818695,0.221483781933784,0.886021256446838
1114,0.775203347206116,0.221758976578712,0.886392295360565
1115,0.775709867477417,0.222034245729446,0.886738300323486
1116,0.776214420795441,0.222325146198273,0.887104153633118
1117,0.776707053184509,0.222591325640678,0.887457668781281
1118,0.777167856693268,0.222858384251595,0.887771844863892
1119,0.777632474899292,0.223137393593788,0.888100147247314
1120,0.778095066547394,0.223391264677048,0.888413310050964
1121,0.778553366661072,0.223651856184006,0.888714253902435
1122,0.77901965379715,0.223912760615349,0.889025032520294
1123,0.779471457004547,0.224182367324829,0.889301955699921
1124,0.779917120933533,0.224455863237381,0.889551520347595
1125,0.780349791049957,0.22472782433033,0.889791190624237
1126,0.780764400959015,0.224997565150261,0.890031397342682
1127,0.781174600124359,0.225256592035294,0.890267789363861
1128,0.781594812870026,0.225512325763702,0.890521466732025
1129,0.78200364112854,0.225770622491837,0.890749335289001
1130,0.782430529594421,0.22604276239872,0.890965402126312
1131,0.782872021198273,0.226306527853012,0.891186058521271
1132,0.783259332180023,0.226555660367012,0.891367852687836
1133,0.783625841140747,0.226811692118645,0.891556024551392
1134,0.78400582075119,0.227057635784149,0.891753792762756
1135,0.784371018409729,0.227293148636818,0.89193856716156
1136,0.784740626811981,0.227538481354713,0.892131626605988
1137,0.785124361515045,0.227782562375069,0.892328858375549
1138,0.785492658615112,0.228037461638451,0.892523169517517
1139,0.785834908485413,0.22830730676651,0.892681360244751
1140,0.786196827888489,0.228558614850044,0.892835795879364
1141,0.786565721035004,0.22880631685257,0.892978072166443
1142,0.786955177783966,0.229047060012817,0.893128037452698
1143,0.787319779396057,0.229283556342125,0.893241107463837
1144,0.787698864936829,0.229516938328743,0.893356382846832
1145,0.788068830966949,0.229760080575943,0.893453180789948
1146,0.78838974237442,0.230015560984612,0.89350426197052
1147,0.788726031780243,0.230268731713295,0.893561601638794
1148,0.789073169231415,0.230507656931877,0.893609464168549
1149,0.789408385753632,0.230752050876617,0.89365553855896
1150,0.789759755134583,0.231000542640686,0.893710374832153
1151,0.790121674537659,0.231236115098,0.893756628036499
1152,0.790466070175171,0.231474950909615,0.893791615962982
1153,0.790819108486176,0.231728985905647,0.893809258937836
1154,0.791166961193085,0.231970548629761,0.89381217956543
1155,0.791493713855743,0.23221230506897,0.893803179264069
1156,0.7918341755867,0.232475697994232,0.893799364566803
1157,0.792197823524475,0.232731282711029,0.89381742477417
1158,0.792581617832184,0.232980474829674,0.893855094909668
1159,0.792965650558472,0.233236938714981,0.893898665904999
1160,0.793367385864258,0.233502119779587,0.893958389759064
1161,0.793772161006927,0.233754992485046,0.894014596939087
1162,0.794175446033478,0.234009891748428,0.894084990024567
1163,0.794562816619873,0.234270885586739,0.894151329994202
1164,0.794974267482758,0.234539568424225,0.894214153289795
1165,0.795392632484436,0.234794050455093,0.894316732883453
1166,0.795796871185303,0.23503477871418,0.894419431686401
1167,0.796195566654205,0.235278427600861,0.894506096839905
1168,0.796586215496063,0.235515221953392,0.894622504711151
1169,0.79697573184967,0.235763609409332,0.894734263420105
1170,0.797373414039612,0.236027032136917,0.894848048686981
1171,0.797765612602234,0.236294656991959,0.894978702068329
1172,0.798161387443542,0.236569181084633,0.895111322402954
1173,0.798550069332123,0.236835077404976,0.895245254039764
1174,0.798947393894196,0.237097412347794,0.895374596118927
1175,0.799348175525665,0.237363547086716,0.895490646362305
1176,0.799757182598114,0.237620443105698,0.895634114742279
1177,0.800172448158264,0.237859681248665,0.895788848400116
1178,0.800595104694366,0.238113015890121,0.895946562290192
1179,0.801031053066254,0.238370925188065,0.896117568016052
1180,0.801444053649902,0.238623559474945,0.896301448345184
1181,0.80186140537262,0.238890781998634,0.896465182304382
1182,0.802289187908173,0.239159420132637,0.896626532077789
1183,0.802705526351929,0.239411324262619,0.896815061569214
1184,0.803104341030121,0.239671260118484,0.896987676620483
1185,0.803507566452026,0.239922851324081,0.897165775299072
1186,0.803910434246063,0.240172743797302,0.897355854511261
1187,0.804296970367432,0.240431487560272,0.897529065608978
1188,0.804704666137695,0.24068908393383,0.897719204425812
1189,0.80513471364975,0.24094246327877,0.897915542125702
1190,0.805540442466736,0.241192832589149,0.898087680339813
1191,0.805947184562683,0.241450905799866,0.898265302181244
1192,0.806340277194977,0.241709724068642,0.898424804210663
1193,0.806713104248047,0.241957232356071,0.898588359355927
1194,0.807050168514252,0.242192015051842,0.898747503757477
1195,0.807411432266235,0.242434620857239,0.898922085762024
1196,0.807763576507568,0.242671117186546,0.899088561534882
1197,0.808134496212006,0.242917031049728,0.899285137653351
1198,0.808518707752228,0.243164405226707,0.89950031042099
1199,0.808902978897095,0.243435427546501,0.899719595909119
1200,0.809296548366547,0.243694320321083,0.89996999502182
1201,0.809690237045288,0.243935763835907,0.900233626365662
1202,0.810082912445068,0.24417719244957,0.900499582290649
1203,0.81048858165741,0.244420364499092,0.900781035423279
1204,0.810884237289429,0.244679018855095,0.901066899299622
1205,0.811270773410797,0.244934111833572,0.901349663734436
1206,0.811654150485992,0.245193243026733,0.901638269424438
1207,0.812033653259277,0.245459854602814,0.901942431926727
1208,0.812426567077637,0.245700389146805,0.902240395545959
1209,0.812800824642181,0.245939001441002,0.902547240257263
1210,0.813149690628052,0.246179550886154,0.902865827083588
1211,0.813479781150818,0.246399372816086,0.903155326843262
1212,0.813792288303375,0.246627822518349,0.903433322906494
1213,0.814082860946655,0.246861383318901,0.903700709342957
1214,0.814353764057159,0.247093483805656,0.903954267501831
1215,0.814612746238709,0.24732694029808,0.904188394546509
1216,0.814846873283386,0.247550547122955,0.904423594474792
1217,0.815039396286011,0.247772186994553,0.904645502567291
1218,0.815230965614319,0.247989222407341,0.904869556427002
1219,0.815415978431702,0.248194128274918,0.905090630054474
1220,0.815581560134888,0.248406291007996,0.905307531356812
1221,0.81572288274765,0.248627081513405,0.905520558357239
1222,0.815868139266968,0.24882860481739,0.905743479728699
1223,0.815993130207062,0.249031588435173,0.905968487262726
1224,0.81610769033432,0.24923612177372,0.906182706356049
1225,0.816221594810486,0.249414011836052,0.906408131122589
1226,0.816337466239929,0.249599188566208,0.90663343667984
1227,0.816452980041504,0.249799326062202,0.906848967075348
1228,0.816569745540619,0.249992311000824,0.907080888748169
1229,0.816697180271149,0.250205010175705,0.907320082187653
1230,0.816828966140747,0.250426262617111,0.907559633255005
1231,0.816959857940674,0.250627875328064,0.907826006412506
1232,0.817099153995514,0.250827103853226,0.90810364484787
1233,0.817245602607727,0.251026719808578,0.908382117748261
1234,0.817391633987427,0.251219630241394,0.908679842948914
1235,0.817554593086243,0.251419365406036,0.908966541290283
1236,0.817732870578766,0.251623183488846,0.909243047237396
1237,0.817911207675934,0.25182443857193,0.909528851509094
1238,0.818110227584839,0.252024710178375,0.909808456897736
1239,0.818294286727905,0.252229005098343,0.910109341144562
1240,0.818454921245575,0.252432286739349,0.910431385040283
1241,0.81864994764328,0.252643704414368,0.910748720169067
1242,0.818852543830872,0.252866148948669,0.911086320877075
1243,0.819066643714905,0.253083169460297,0.911401033401489
1244,0.819310784339905,0.253290921449661,0.911696314811707
1245,0.819566011428833,0.253493040800095,0.911999464035034
1246,0.819810092449188,0.253696918487549,0.912296712398529
1247,0.820047557353973,0.253907322883606,0.912592828273773
1248,0.820281982421875,0.254127949476242,0.912899374961853
1249,0.820517420768738,0.25434598326683,0.913200974464417
1250,0.820763230323792,0.254547387361526,0.913512229919434
1251,0.821005165576935,0.254751324653625,0.913815855979919
1252,0.821249067783356,0.254962474107742,0.914102375507355
1253,0.821491479873657,0.255170106887817,0.91439026594162
1254,0.82173216342926,0.25537633895874,0.914677441120148
1255,0.821966528892517,0.255584895610809,0.914950847625732
1256,0.822208881378174,0.255791902542114,0.915235698223114
1257,0.82246607542038,0.255994588136673,0.915541768074036
1258,0.822702825069427,0.256200015544891,0.915820598602295
1259,0.822928130626678,0.256410986185074,0.916080713272095
1260,0.823159515857697,0.256619602441788,0.916347980499268
1261,0.823383271694183,0.256823390722275,0.916608929634094
1262,0.823600053787231,0.257028162479401,0.916864395141602
1263,0.823817729949951,0.257233113050461,0.917117059230804
1264,0.824037611484528,0.257438391447067,0.917379081249237
1265,0.824247181415558,0.257656425237656,0.917625606060028
1266,0.824454188346863,0.25787416100502,0.917859852313995
1267,0.824659824371338,0.258082181215286,0.918102502822876
1268,0.824878573417664,0.258299022912979,0.918344736099243
1269,0.825085163116455,0.258503168821335,0.918587565422058
1270,0.825269162654877,0.258696228265762,0.918830215930939
1271,0.825472414493561,0.258900821208954,0.919066846370697
1272,0.825656652450562,0.259097337722778,0.919299364089966
1273,0.825819730758667,0.259286135435104,0.91953432559967
1274,0.825997650623322,0.259479939937592,0.919775068759918
1275,0.826162934303284,0.259669661521912,0.920024633407593
1276,0.826314568519592,0.259858906269073,0.920294225215912
1277,0.826467394828796,0.260046064853668,0.920547962188721
1278,0.826618731021881,0.260235041379929,0.920788466930389
1279,0.826773345470428,0.260410159826279,0.921055436134338
1280,0.826929569244385,0.260572880506516,0.921340107917786
1281,0.827074289321899,0.260743677616119,0.921604096889496
1282,0.827220976352692,0.260913670063019,0.92188948392868
1283,0.827349781990051,0.261079698801041,0.9221470952034
1284,0.827456772327423,0.261251896619797,0.922367930412292
1285,0.827572286128998,0.26141881942749,0.922602534294128
1286,0.827687442302704,0.261568605899811,0.922836661338806
1287,0.827804028987885,0.261728852987289,0.923069775104523
1288,0.827919840812683,0.261893600225449,0.923309326171875
1289,0.828031420707703,0.262058675289154,0.923536419868469
1290,0.828157067298889,0.262237727642059,0.923747897148132
1291,0.828265309333801,0.262423932552338,0.923943519592285
1292,0.828391432762146,0.262611389160156,0.924129366874695
1293,0.828551590442657,0.262813717126846,0.924304127693176
1294,0.828709661960602,0.263019323348999,0.924482047557831
1295,0.828872442245483,0.263217449188232,0.924657344818115
1296,0.82903927564621,0.263413906097412,0.924811661243439
1297,0.829200148582459,0.263613224029541,0.92498105764389
1298,0.82936018705368,0.263824045658112,0.925136864185333
1299,0.829512715339661,0.264034122228622,0.925286948680878
1300,0.829679548740387,0.264255374670029,0.925422370433807
1301,0.829850614070892,0.264504075050354,0.925543546676636
1302,0.830022394657135,0.264722347259521,0.925665378570557
1303,0.830198764801025,0.264919936656952,0.925780355930328
1304,0.830388426780701,0.265138357877731,0.925895810127258
1305,0.830572664737701,0.265354663133621,0.926018238067627
1306,0.830772817134857,0.265572369098663,0.926116526126862
1307,0.83099490404129,0.265803277492523,0.926197171211243
1308,0.831212937831879,0.266024112701416,0.926275432109833
1309,0.83144336938858,0.266233563423157,0.926342785358429
1310,0.831667065620422,0.266447931528091,0.9264035820961
1311,0.831881523132324,0.26666048169136,0.926468968391418
1312,0.832102298736572,0.266881167888641,0.926510453224182
1313,0.832328796386719,0.267108768224716,0.926533162593842
1314,0.832543015480042,0.267326831817627,0.926546931266785
1315,0.832761526107788,0.267553895711899,0.926551699638367
1316,0.832989156246185,0.267772197723389,0.926534533500671
1317,0.833168923854828,0.267963051795959,0.926491856575012
1318,0.833347499370575,0.268148124217987,0.926439583301544
1319,0.833538591861725,0.268325299024582,0.926392257213593
1320,0.833720624446869,0.268504559993744,0.926330387592316
1321,0.83392721414566,0.268700331449509,0.926273107528687
1322,0.834135413169861,0.268885672092438,0.926223456859589
1323,0.834330081939697,0.269060373306274,0.926143407821655
1324,0.834519565105438,0.269226610660553,0.926052093505859
1325,0.834695279598236,0.269391864538193,0.925928473472595
1326,0.834856629371643,0.269544064998627,0.925778448581696
1327,0.835027039051056,0.269708186388016,0.925620138645172
1328,0.835185825824738,0.269881308078766,0.92543613910675
1329,0.835351467132568,0.270042210817337,0.925244390964508
1330,0.835529506206512,0.270198792219162,0.925055861473084
1331,0.835693955421448,0.270351976156235,0.924835324287415
1332,0.835855841636658,0.270502299070358,0.924591183662415
1333,0.836009621620178,0.27064573764801,0.924334764480591
1334,0.836152195930481,0.270786643028259,0.924048662185669
1335,0.836299598217011,0.270923405885696,0.923769235610962
1336,0.836446464061737,0.271054685115814,0.923492074012756
1337,0.836585462093353,0.27117720246315,0.923193514347076
1338,0.836714088916779,0.27130064368248,0.922877907752991
1339,0.836854100227356,0.271408438682556,0.922565996646881
1340,0.8369961977005,0.271500080823898,0.922243356704712
1341,0.837132453918457,0.271589517593384,0.921913921833038
1342,0.837276935577393,0.271675914525986,0.921587467193604
1343,0.83743417263031,0.271754413843155,0.921272337436676
1344,0.837590932846069,0.271829307079315,0.92094224691391
1345,0.837766289710999,0.271907418966293,0.920623481273651
1346,0.837958157062531,0.271986305713654,0.920344233512878
1347,0.838162004947662,0.2720627784729,0.920076668262482
1348,0.838375747203827,0.272133052349091,0.919825732707977
1349,0.838585317134857,0.272205680608749,0.919589638710022
1350,0.838840007781982,0.272266507148743,0.919394433498383
1351,0.83911806344986,0.272311747074127,0.919223010540009
1352,0.839422047138214,0.27237007021904,0.919065773487091
1353,0.839774310588837,0.272427558898926,0.918960273265839
1354,0.840106904506683,0.272491544485092,0.918824970722198
1355,0.84046745300293,0.272564768791199,0.918689012527466
1356,0.840780377388,0.272631227970123,0.918539524078369
1357,0.841105878353119,0.272697865962982,0.918404161930084
1358,0.841357290744781,0.272763013839722,0.918222784996033
1359,0.841614544391632,0.272822350263596,0.918033838272095
1360,0.841736972332001,0.272887825965881,0.917791843414307
1361,0.841814577579498,0.272955596446991,0.917527556419373
1362,0.841747045516968,0.273024886846542,0.917199611663818
1363,0.841566264629364,0.273099958896637,0.916812479496002
1364,0.841277599334717,0.273171007633209,0.916402697563171
1365,0.840884447097778,0.273251444101334,0.915932238101959
1366,0.840383470058441,0.273314356803894,0.915462553501129
1367,0.839773654937744,0.273365885019302,0.914972960948944
1368,0.839068174362183,0.273415476083755,0.914473235607147
1369,0.838260114192963,0.273465663194656,0.913948595523834
1370,0.837344288825989,0.273493140935898,0.913423240184784
1371,0.836369514465332,0.27350926399231,0.912914514541626
1372,0.835360527038574,0.273512184619904,0.912438452243805
1373,0.834274768829346,0.273491382598877,0.911994159221649
1374,0.833167612552643,0.273447751998901,0.911582827568054
1375,0.832032680511475,0.273389369249344,0.911186993122101
1376,0.83083039522171,0.273318082094193,0.910786986351013
1377,0.82962703704834,0.273232460021973,0.910350024700165
1378,0.828428745269775,0.273119658231735,0.909934520721436
1379,0.827135503292084,0.273015141487122,0.90941447019577
1380,0.825785338878632,0.27290466427803,0.908867001533508
1381,0.824405550956726,0.27279195189476,0.908190488815308
1382,0.822934865951538,0.272667229175568,0.907442569732666
1383,0.821504712104797,0.272562831640244,0.906578123569489
1384,0.820047318935394,0.272459208965302,0.905615389347076
1385,0.8186314702034,0.27236795425415,0.90454512834549
1386,0.817207813262939,0.27230116724968,0.903377413749695
1387,0.815846920013428,0.272217005491257,0.902107357978821
1388,0.814523696899414,0.272132396697998,0.900747299194336
1389,0.813228249549866,0.272043853998184,0.899253785610199
1390,0.812000632286072,0.271965682506561,0.897672474384308
1391,0.810743153095245,0.271851092576981,0.895934998989105
1392,0.809539020061493,0.271733641624451,0.894078850746155
1393,0.808243572711945,0.271578818559647,0.892047941684723
1394,0.806957006454468,0.2713902592659,0.889895677566528
1395,0.805538654327393,0.271177887916565,0.887535929679871
