,QHULL SOIL1,QHULL SOIL2,QHULL SOIL3
874,0.621240556240082,0.153352335095406,0.406706213951111
875,0.621765077114105,0.153643772006035,0.406849145889282
876,0.622340083122253,0.153922259807587,0.407012969255447
877,0.622974395751953,0.154224961996078,0.407218515872955
878,0.623565971851349,0.154524579644203,0.40741553902626
879,0.62411493062973,0.154816165566444,0.407587796449661
880,0.624660193920136,0.155114516615868,0.407750695943832
881,0.625252604484558,0.15543495118618,0.407932668924332
882,0.625877797603607,0.155717551708221,0.408106565475464
883,0.626483500003815,0.156001940369606,0.408296048641205
884,0.627078831195831,0.156293839216232,0.408496737480164
885,0.627709627151489,0.156573593616486,0.408684611320496
886,0.628298878669739,0.156880974769592,0.408880293369293
887,0.628908932209015,0.157190576195717,0.409062206745148
888,0.629557430744171,0.157494619488716,0.409222930669785
889,0.630212903022766,0.157803326845169,0.409379065036774
890,0.630874752998352,0.158100813627243,0.409606546163559
891,0.63151890039444,0.158392652869225,0.40981736779213
892,0.632149636745453,0.158681228756905,0.409993559122086
893,0.632798492908478,0.158967509865761,0.410188257694244
894,0.633474707603455,0.159282654523849,0.410324275493622
895,0.634119153022766,0.159588977694511,0.410536229610443
896,0.634751856327057,0.159879416227341,0.410814821720123
897,0.635457932949066,0.160180360078812,0.411008328199387
898,0.636137127876282,0.160471573472023,0.411183416843414
899,0.636828362941742,0.160756543278694,0.411386489868164
900,0.637531578540802,0.16105392575264,0.411611765623093
901,0.638197779655457,0.161383837461472,0.411809384822845
902,0.638823747634888,0.161655932664871,0.412006318569183
903,0.639423668384552,0.161949649453163,0.412195414304733
904,0.640048742294312,0.162282899022102,0.412387371063232
905,0.640765905380249,0.162590146064758,0.412605583667755
906,0.641508281230927,0.162855640053749,0.412789613008499
907,0.642216563224792,0.16313524544239,0.412974894046783
908,0.642886281013489,0.163452133536339,0.413187026977539
909,0.643564879894257,0.163782566785812,0.413419306278229
910,0.64424204826355,0.16410368680954,0.413596361875534
911,0.644919395446777,0.164409026503563,0.413769692182541
912,0.645619511604309,0.164699226617813,0.413979917764664
913,0.646375238895416,0.164978057146072,0.414230674505234
914,0.647145390510559,0.165228068828583,0.41447189450264
915,0.647873401641846,0.165514349937439,0.414747029542923
916,0.648576855659485,0.165840938687325,0.415015876293182
917,0.64933317899704,0.166149735450745,0.4151811003685
918,0.650089144706726,0.166454866528511,0.415423572063446
919,0.650836646556854,0.166763246059418,0.415671110153198
920,0.651587724685669,0.167069345712662,0.415909558534622
921,0.65236634016037,0.167360290884972,0.416186481714249
922,0.653185367584229,0.167655363678932,0.416397005319595
923,0.65394651889801,0.167938336730003,0.416607737541199
924,0.654653787612915,0.168227940797806,0.416847288608551
925,0.655402541160584,0.168559953570366,0.4170942902565
926,0.656215667724609,0.168864488601685,0.417329102754593
927,0.657035946846008,0.169168442487717,0.417593717575073
928,0.657838046550751,0.169456601142883,0.417880564928055
929,0.658630311489105,0.169699624180794,0.418146073818207
930,0.659419059753418,0.170017376542091,0.418404966592789
931,0.660244047641754,0.17034325003624,0.418630301952362
932,0.661077380180359,0.170644953846931,0.418836712837219
933,0.661860406398773,0.170927911996841,0.419066309928894
934,0.662630081176758,0.171195730566978,0.419339686632156
935,0.663381516933441,0.171491876244545,0.419586777687073
936,0.664105176925659,0.171791791915894,0.419789850711823
937,0.664805054664612,0.172050908207893,0.419972002506256
938,0.665549099445343,0.172331660985947,0.420152723789215
939,0.666309237480164,0.172631099820137,0.420411825180054
940,0.667089223861694,0.172954425215721,0.420673549175262
941,0.66789174079895,0.173290625214577,0.420835733413696
942,0.668650031089783,0.173552662134171,0.421021163463593
943,0.669388294219971,0.173821955919266,0.421211928129196
944,0.670144498348236,0.174100250005722,0.421390235424042
945,0.670941591262817,0.174372836947441,0.421561777591705
946,0.67174506187439,0.174693048000336,0.421814322471619
947,0.672478258609772,0.175054833292961,0.421994298696518
948,0.673240542411804,0.175390526652336,0.422183990478516
949,0.674095332622528,0.175656959414482,0.422464311122894
950,0.674846351146698,0.175931841135025,0.422691076993942
951,0.675628244876862,0.176214322447777,0.4228176176548
952,0.676407933235168,0.176457807421684,0.42298698425293
953,0.6771599650383,0.176683843135834,0.423238515853882
954,0.677968561649323,0.177067562937737,0.423294514417648
955,0.678821086883545,0.177352726459503,0.423465579748154
956,0.679589986801147,0.177629008889198,0.423662513494492
957,0.680288672447205,0.177952378988266,0.423798710107803
958,0.681163907051086,0.178200140595436,0.423948258161545
959,0.681943833827972,0.178505182266235,0.424122154712677
960,0.682669878005981,0.178825467824936,0.424256801605225
961,0.683416962623596,0.179113835096359,0.424386352300644
962,0.684220194816589,0.179368555545807,0.424646884202957
963,0.685096144676209,0.179652899503708,0.424811959266663
964,0.685932397842407,0.179969251155853,0.424999624490738
965,0.686737537384033,0.180293649435043,0.425303608179092
966,0.687617123126984,0.180586010217667,0.425711274147034
967,0.688431680202484,0.180802538990974,0.426016867160797
968,0.689262092113495,0.181054905056953,0.426357984542847
969,0.690142631530762,0.181377574801445,0.426713019609451
970,0.691053748130798,0.18171489238739,0.427000731229782
971,0.691960692405701,0.181915059685707,0.42751356959343
972,0.692915081977844,0.182221949100494,0.428015798330307
973,0.693875372409821,0.182586252689362,0.428461790084839
974,0.694771587848663,0.182859644293785,0.428890645503998
975,0.695614695549011,0.183143198490143,0.429222136735916
976,0.696479797363281,0.183380648493767,0.429581522941589
977,0.697377979755402,0.183642581105232,0.430030882358551
978,0.698281109333038,0.183969751000404,0.43053525686264
979,0.699135839939117,0.184227988123894,0.430911004543304
980,0.69996565580368,0.184512481093407,0.431282371282578
981,0.700812160968781,0.184807330369949,0.431631565093994
982,0.701686680316925,0.185094490647316,0.431982457637787
983,0.702547371387482,0.185398772358894,0.432460576295853
984,0.703387439250946,0.185734927654266,0.432889729738235
985,0.704309225082397,0.186088234186172,0.433220505714417
986,0.705255329608917,0.186395436525345,0.433568686246872
987,0.706035554409027,0.186587885022163,0.434131115674973
988,0.706977963447571,0.18688577413559,0.434571325778961
989,0.70784854888916,0.187130510807037,0.434999972581863
990,0.708646714687347,0.187368378043175,0.435436457395554
991,0.709542572498322,0.18775449693203,0.43582010269165
992,0.710419237613678,0.18808376789093,0.43622812628746
993,0.711307883262634,0.188265204429626,0.436580955982208
994,0.712262570858002,0.188495308160782,0.436915427446365
995,0.71327418088913,0.188936233520508,0.437319099903107
996,0.714131891727448,0.189215376973152,0.437850385904312
997,0.714906096458435,0.189448595046997,0.438239574432373
998,0.715720593929291,0.189701199531555,0.438532054424286
999,0.716643571853638,0.189956173300743,0.43885725736618
1000,0.717595338821411,0.19008170068264,0.43927538394928
1001,0.714576840400696,0.189086139202118,0.437965363264084
1002,0.715172469615936,0.189394101500511,0.438256680965424
1003,0.715793609619141,0.189690664410591,0.438540875911713
1004,0.716416716575623,0.18995712697506,0.438841193914413
1005,0.717037916183472,0.190275028347969,0.43915057182312
1006,0.717678189277649,0.190578997135162,0.439470171928406
1007,0.718311965465546,0.190879210829735,0.439782291650772
1008,0.718944549560547,0.191194802522659,0.440086483955383
1009,0.719563603401184,0.191504001617432,0.440390735864639
1010,0.720183908939362,0.191795274615288,0.440707445144653
1011,0.720786333084106,0.19209124147892,0.441000431776047
1012,0.721355438232422,0.192396029829979,0.441278040409088
1013,0.721946954727173,0.192679435014725,0.441559731960297
1014,0.722580313682556,0.192969471216202,0.441831707954407
1015,0.723222315311432,0.193276852369308,0.442100644111633
1016,0.723842918872833,0.193550869822502,0.44238469004631
1017,0.724442303180695,0.193835943937302,0.442694842815399
1018,0.724997341632843,0.194136500358582,0.443019688129425
1019,0.725540518760681,0.194402173161507,0.443299770355225
1020,0.726135551929474,0.194669887423515,0.443570166826248
1021,0.726744472980499,0.194954484701157,0.443833589553833
1022,0.727332949638367,0.195248454809189,0.444092571735382
1023,0.727937459945679,0.195546105504036,0.444319069385529
1024,0.728515267372131,0.195841252803802,0.444594919681549
1025,0.729043066501617,0.196151807904243,0.444901943206787
1026,0.729612648487091,0.196448668837547,0.445177763700485
1027,0.730195283889771,0.196731358766556,0.445449888706207
1028,0.730775713920593,0.197009354829788,0.445742338895798
1029,0.731367886066437,0.197295010089874,0.446005493402481
1030,0.731958746910095,0.1975928992033,0.446263253688812
1031,0.732540547847748,0.197898924350739,0.446541100740433
1032,0.733125150203705,0.198200151324272,0.446803122758865
1033,0.733675122261047,0.198472589254379,0.447071105241776
1034,0.734200179576874,0.198745265603065,0.447329580783844
1035,0.734696626663208,0.19901929795742,0.447571456432343
1036,0.735186398029327,0.199271619319916,0.447806000709534
1037,0.735710501670837,0.199543565511703,0.4480200111866
1038,0.736247003078461,0.19983246922493,0.448255807161331
1039,0.736767411231995,0.200114861130714,0.448494493961334
1040,0.737288177013397,0.200395405292511,0.448741495609283
1041,0.737794578075409,0.200674206018448,0.448984652757645
1042,0.738279283046722,0.200958177447319,0.449232786893845
1043,0.738786220550537,0.201228559017181,0.449487209320068
1044,0.739286661148071,0.201491817831993,0.449714154005051
1045,0.739822804927826,0.201757565140724,0.449931502342224
1046,0.740337252616882,0.202028527855873,0.450168192386627
1047,0.740836381912231,0.202299833297729,0.450375556945801
1048,0.741357147693634,0.202589794993401,0.45059210062027
1049,0.741831600666046,0.202861547470093,0.450839102268219
1050,0.742314279079437,0.203116536140442,0.451060444116592
1051,0.742826163768768,0.203406050801277,0.451281726360321
1052,0.743326783180237,0.203663617372513,0.451492846012115
1053,0.74385792016983,0.203920871019363,0.451720863580704
1054,0.744386970996857,0.204192161560059,0.451958745718002
1055,0.744928896427155,0.204466462135315,0.452200144529343
1056,0.745457589626312,0.204732790589333,0.452437102794647
1057,0.745984852313995,0.20500436425209,0.452692210674286
1058,0.746512711048126,0.205280259251595,0.452932476997375
1059,0.747019469738007,0.205554828047752,0.453149259090424
1060,0.747536361217499,0.205844581127167,0.453385233879089
1061,0.748049318790436,0.206147089600563,0.453611314296722
1062,0.748533606529236,0.206465467810631,0.453835695981979
1063,0.749030768871307,0.206767812371254,0.454066395759583
1064,0.749561786651611,0.207066059112549,0.454322636127472
1065,0.750067830085754,0.207367658615112,0.454576015472412
1066,0.750557422637939,0.20765645802021,0.454804569482803
1067,0.751090705394745,0.207949250936508,0.455039441585541
1068,0.751634001731873,0.208227634429932,0.455265253782272
1069,0.75215095281601,0.208503156900406,0.455513417720795
1070,0.752680897712708,0.208791479468346,0.455805718898773
1071,0.753211438655853,0.209074914455414,0.456071227788925
1072,0.753736615180969,0.209354430437088,0.45634126663208
1073,0.754238247871399,0.209648132324219,0.456592947244644
1074,0.754782974720001,0.209941327571869,0.456842124462128
1075,0.755353212356567,0.210232466459274,0.457086652517319
1076,0.755927264690399,0.210548639297485,0.457361370325089
1077,0.756502032279968,0.210862666368484,0.457641392946243
1078,0.757043480873108,0.211178347468376,0.457906931638718
1079,0.757574021816254,0.211506649851799,0.458160519599915
1080,0.758103907108307,0.211811304092407,0.458378106355667
1081,0.758630156517029,0.212119475007057,0.458615720272064
1082,0.759172201156616,0.212429225444794,0.458884209394455
1083,0.759717345237732,0.212727636098862,0.459151566028595
1084,0.760258257389069,0.213040769100189,0.459419757127762
1085,0.760774075984955,0.213340759277344,0.459684908390045
1086,0.761281549930573,0.213638782501221,0.459952473640442
1087,0.761801421642303,0.213942587375641,0.460211575031281
1088,0.762308716773987,0.214248090982437,0.460465431213379
1089,0.762799739837646,0.214546069502831,0.460719674825668
1090,0.763311386108398,0.214861854910851,0.460986196994781
1091,0.763840615749359,0.21518275141716,0.461236894130707
1092,0.764350235462189,0.215491130948067,0.461471736431122
1093,0.764901578426361,0.215780541300774,0.461719483137131
1094,0.765464782714844,0.216069743037224,0.461968392133713
1095,0.765984714031219,0.216355383396149,0.462227135896683
1096,0.766508162021637,0.216645553708076,0.46251168847084
1097,0.767005264759064,0.216971188783646,0.462810724973679
1098,0.767486572265625,0.217281565070152,0.46309757232666
1099,0.767997562885284,0.217573270201683,0.463366031646729
1100,0.76848828792572,0.217869997024536,0.463620781898499
1101,0.768997848033905,0.218150094151497,0.463852643966675
1102,0.769523680210114,0.218422323465347,0.464091509580612
1103,0.770005822181702,0.218711510300636,0.464334428310394
1104,0.770488679409027,0.219013407826424,0.464576959609985
1105,0.770970225334167,0.219298720359802,0.464833348989487
1106,0.771442592144012,0.219576790928841,0.465106636285782
1107,0.771901249885559,0.219848498702049,0.465374290943146
1108,0.772380292415619,0.220109447836876,0.46562871336937
1109,0.772855401039124,0.220357373356819,0.465873420238495
1110,0.773313283920288,0.220618605613708,0.466106295585632
1111,0.773768782615662,0.220887243747711,0.466348230838776
1112,0.77422571182251,0.221176132559776,0.46660590171814
1113,0.774695336818695,0.221483781933784,0.46687251329422
1114,0.775203347206116,0.221758976578712,0.467141777276993
1115,0.775709867477417,0.222034245729446,0.467389792203903
1116,0.776214420795441,0.222325146198273,0.467628955841064
1117,0.776707053184509,0.222591325640678,0.467891037464142
1118,0.777167856693268,0.222858384251595,0.468154907226563
1119,0.777632474899292,0.223137393593788,0.468416064977646
1120,0.778095066547394,0.223391264677048,0.468691617250443
1121,0.778553366661072,0.223651856184006,0.468945890665054
1122,0.77901965379715,0.223912760615349,0.469170898199081
1123,0.779471457004547,0.224182367324829,0.469407320022583
1124,0.779917120933533,0.224455863237381,0.469648987054825
1125,0.780349791049957,0.22472782433033,0.469878524541855
1126,0.780764400959015,0.224997565150261,0.470088809728622
1127,0.781174600124359,0.225256592035294,0.470289379358292
1128,0.781594812870026,0.225512325763702,0.470480859279633
1129,0.78200364112854,0.225770622491837,0.470658481121063
1130,0.782430529594421,0.22604276239872,0.470839411020279
1131,0.782872021198273,0.226306527853012,0.47101828455925
1132,0.783259332180023,0.226555660367012,0.471160739660263
1133,0.783625841140747,0.226811692118645,0.471299767494202
1134,0.78400582075119,0.227057635784149,0.471433579921722
1135,0.784371018409729,0.227293148636818,0.47155088186264
1136,0.784740626811981,0.227538481354713,0.471663415431976
1137,0.785124361515045,0.227782562375069,0.471752256155014
1138,0.785492658615112,0.228037461638451,0.471809446811676
1139,0.785834908485413,0.22830730676651,0.471841216087341
1140,0.786196827888489,0.228558614850044,0.47187215089798
1141,0.786565721035004,0.22880631685257,0.471891790628433
1142,0.786955177783966,0.229047060012817,0.471904665231705
1143,0.787319779396057,0.229283556342125,0.471912026405334
1144,0.787698864936829,0.229516938328743,0.471913605928421
1145,0.788068830966949,0.229760080575943,0.471907436847687
1146,0.78838974237442,0.230015560984612,0.471893310546875
1147,0.788726031780243,0.230268731713295,0.471875548362732
1148,0.789073169231415,0.230507656931877,0.471865028142929
1149,0.789408385753632,0.230752050876617,0.47185143828392
1150,0.789759755134583,0.231000542640686,0.471836239099503
1151,0.790121674537659,0.231236115098,0.471842408180237
1152,0.790466070175171,0.231474950909615,0.47187352180481
1153,0.790819108486176,0.231728985905647,0.471942126750946
1154,0.791166961193085,0.231970548629761,0.472047418355942
1155,0.791493713855743,0.23221230506897,0.472168505191803
1156,0.7918341755867,0.232475697994232,0.472314953804016
1157,0.792197823524475,0.232731282711029,0.472488552331924
1158,0.792581617832184,0.232980474829674,0.472682774066925
1159,0.792965650558472,0.233236938714981,0.472906172275543
1160,0.793367385864258,0.233502119779587,0.473158776760101
1161,0.793772161006927,0.233754992485046,0.473438799381256
1162,0.794175446033478,0.234009891748428,0.473732531070709
1163,0.794562816619873,0.234270885586739,0.474030524492264
1164,0.794974267482758,0.234539568424225,0.474349349737167
1165,0.795392632484436,0.234794050455093,0.47467702627182
1166,0.795796871185303,0.23503477871418,0.475011438131332
1167,0.796195566654205,0.235278427600861,0.475356310606003
1168,0.796586215496063,0.235515221953392,0.475699067115784
1169,0.79697573184967,0.235763609409332,0.476038753986359
1170,0.797373414039612,0.236027032136917,0.476378321647644
1171,0.797765612602234,0.236294656991959,0.476726591587067
1172,0.798161387443542,0.236569181084633,0.477080702781677
1173,0.798550069332123,0.236835077404976,0.477418750524521
1174,0.798947393894196,0.237097412347794,0.477768570184708
1175,0.799348175525665,0.237363547086716,0.47813156247139
1176,0.799757182598114,0.237620443105698,0.478486269712448
1177,0.800172448158264,0.237859681248665,0.478837847709656
1178,0.800595104694366,0.238113015890121,0.479194670915604
1179,0.801031053066254,0.238370925188065,0.479558378458023
1180,0.801444053649902,0.238623559474945,0.479899376630783
1181,0.80186140537262,0.238890781998634,0.480249643325806
1182,0.802289187908173,0.239159420132637,0.480613678693771
1183,0.802705526351929,0.239411324262619,0.480950355529785
1184,0.803104341030121,0.239671260118484,0.481274455785751
1185,0.803507566452026,0.239922851324081,0.481603354215622
1186,0.803910434246063,0.240172743797302,0.481941610574722
1187,0.804296970367432,0.240431487560272,0.482283860445023
1188,0.804704666137695,0.24068908393383,0.482623606920242
1189,0.80513471364975,0.24094246327877,0.482957154512405
1190,0.805540442466736,0.241192832589149,0.483263105154037
1191,0.805947184562683,0.241450905799866,0.483580201864243
1192,0.806340277194977,0.241709724068642,0.483915030956268
1193,0.806713104248047,0.241957232356071,0.484232574701309
1194,0.807050168514252,0.242192015051842,0.484541177749634
1195,0.807411432266235,0.242434620857239,0.484863847494125
1196,0.807763576507568,0.242671117186546,0.48516970872879
1197,0.808134496212006,0.242917031049728,0.48550283908844
1198,0.808518707752228,0.243164405226707,0.485859125852585
1199,0.808902978897095,0.243435427546501,0.486219674348831
1200,0.809296548366547,0.243694320321083,0.486569821834564
1201,0.809690237045288,0.243935763835907,0.486932903528214
1202,0.810082912445068,0.24417719244957,0.487283527851105
1203,0.81048858165741,0.244420364499092,0.487628430128098
1204,0.810884237289429,0.244679018855095,0.488003700971603
1205,0.811270773410797,0.244934111833572,0.488376408815384
1206,0.811654150485992,0.245193243026733,0.488742560148239
1207,0.812033653259277,0.245459854602814,0.489106714725494
1208,0.812426567077637,0.245700389146805,0.489455282688141
1209,0.812800824642181,0.245939001441002,0.489805400371552
1210,0.813149690628052,0.246179550886154,0.490146964788437
1211,0.813479781150818,0.246399372816086,0.490487784147263
1212,0.813792288303375,0.246627822518349,0.490811169147491
1213,0.814082860946655,0.246861383318901,0.491118252277374
1214,0.814353764057159,0.247093483805656,0.491416037082672
1215,0.814612746238709,0.24732694029808,0.49170333147049
1216,0.814846873283386,0.247550547122955,0.491979360580444
1217,0.815039396286011,0.247772186994553,0.492253452539444
1218,0.815230965614319,0.247989222407341,0.492508143186569
1219,0.815415978431702,0.248194128274918,0.492741942405701
1220,0.815581560134888,0.248406291007996,0.492969989776611
1221,0.81572288274765,0.248627081513405,0.49319776892662
1222,0.815868139266968,0.24882860481739,0.493405669927597
1223,0.815993130207062,0.249031588435173,0.49363100528717
1224,0.81610769033432,0.24923612177372,0.493852555751801
1225,0.816221594810486,0.249414011836052,0.494058758020401
1226,0.816337466239929,0.249599188566208,0.494273990392685
1227,0.816452980041504,0.249799326062202,0.494472235441208
1228,0.816569745540619,0.249992311000824,0.494663566350937
1229,0.816697180271149,0.250205010175705,0.494868695735931
1230,0.816828966140747,0.250426262617111,0.495077073574066
1231,0.816959857940674,0.250627875328064,0.495292335748672
1232,0.817099153995514,0.250827103853226,0.495527654886246
1233,0.817245602607727,0.251026719808578,0.495765805244446
1234,0.817391633987427,0.251219630241394,0.496011257171631
1235,0.817554593086243,0.251419365406036,0.496262192726135
1236,0.817732870578766,0.251623183488846,0.496521979570389
1237,0.817911207675934,0.25182443857193,0.496782004833221
1238,0.818110227584839,0.252024710178375,0.497047156095505
1239,0.818294286727905,0.252229005098343,0.497315675020218
1240,0.818454921245575,0.252432286739349,0.497587829828262
1241,0.81864994764328,0.252643704414368,0.497865080833435
1242,0.818852543830872,0.252866148948669,0.498144686222076
1243,0.819066643714905,0.253083169460297,0.498429775238037
1244,0.819310784339905,0.253290921449661,0.498732089996338
1245,0.819566011428833,0.253493040800095,0.499035537242889
1246,0.819810092449188,0.253696918487549,0.499342352151871
1247,0.820047557353973,0.253907322883606,0.499657720327377
1248,0.820281982421875,0.254127949476242,0.499957621097565
1249,0.820517420768738,0.25434598326683,0.500260412693024
1250,0.820763230323792,0.254547387361526,0.500571668148041
1251,0.821005165576935,0.254751324653625,0.500879645347595
1252,0.821249067783356,0.254962474107742,0.501196920871735
1253,0.821491479873657,0.255170106887817,0.501514911651611
1254,0.82173216342926,0.25537633895874,0.501823008060455
1255,0.821966528892517,0.255584895610809,0.502123534679413
1256,0.822208881378174,0.255791902542114,0.502426981925964
1257,0.82246607542038,0.255994588136673,0.502729475498199
1258,0.822702825069427,0.256200015544891,0.503024101257324
1259,0.822928130626678,0.256410986185074,0.503314793109894
1260,0.823159515857697,0.256619602441788,0.503611624240875
1261,0.823383271694183,0.256823390722275,0.503899693489075
1262,0.823600053787231,0.257028162479401,0.504189372062683
1263,0.823817729949951,0.257233113050461,0.504482090473175
1264,0.824037611484528,0.257438391447067,0.504785716533661
1265,0.824247181415558,0.257656425237656,0.505082488059998
1266,0.824454188346863,0.25787416100502,0.505380630493164
1267,0.824659824371338,0.258082181215286,0.505669891834259
1268,0.824878573417664,0.258299022912979,0.505943655967712
1269,0.825085163116455,0.258503168821335,0.506206512451172
1270,0.825269162654877,0.258696228265762,0.506469666957855
1271,0.825472414493561,0.258900821208954,0.506730377674103
1272,0.825656652450562,0.259097337722778,0.506973087787628
1273,0.825819730758667,0.259286135435104,0.507194042205811
1274,0.825997650623322,0.259479939937592,0.507403314113617
1275,0.826162934303284,0.259669661521912,0.507610201835632
1276,0.826314568519592,0.259858906269073,0.507810711860657
1277,0.826467394828796,0.260046064853668,0.508002460002899
1278,0.826618731021881,0.260235041379929,0.508196473121643
1279,0.826773345470428,0.260410159826279,0.508359014987946
1280,0.826929569244385,0.260572880506516,0.508503556251526
1281,0.827074289321899,0.260743677616119,0.508634984493256
1282,0.827220976352692,0.260913670063019,0.508739113807678
1283,0.827349781990051,0.261079698801041,0.508845686912537
1284,0.827456772327423,0.261251896619797,0.50894170999527
1285,0.827572286128998,0.26141881942749,0.509034931659698
1286,0.827687442302704,0.261568605899811,0.509118676185608
1287,0.827804028987885,0.261728852987289,0.50920170545578
1288,0.827919840812683,0.261893600225449,0.509286284446716
1289,0.828031420707703,0.262058675289154,0.509358584880829
1290,0.828157067298889,0.262237727642059,0.509425282478333
1291,0.828265309333801,0.262423932552338,0.509499907493591
1292,0.828391432762146,0.262611389160156,0.509563565254211
1293,0.828551590442657,0.262813717126846,0.509632468223572
1294,0.828709661960602,0.263019323348999,0.509704828262329
1295,0.828872442245483,0.263217449188232,0.509766221046448
1296,0.82903927564621,0.263413906097412,0.509823620319366
1297,0.829200148582459,0.263613224029541,0.509880602359772
1298,0.82936018705368,0.263824045658112,0.509934663772583
1299,0.829512715339661,0.264034122228622,0.509980916976929
1300,0.829679548740387,0.264255374670029,0.510034143924713
1301,0.829850614070892,0.264504075050354,0.510089337825775
1302,0.830022394657135,0.264722347259521,0.510140419006348
1303,0.830198764801025,0.264919936656952,0.510195136070251
1304,0.830388426780701,0.265138357877731,0.510241150856018
1305,0.830572664737701,0.265354663133621,0.51028048992157
1306,0.830772817134857,0.265572369098663,0.510322988033295
1307,0.83099490404129,0.265803277492523,0.510352253913879
1308,0.831212937831879,0.266024112701416,0.510396242141724
1309,0.83144336938858,0.266233563423157,0.510448157787323
1310,0.831667065620422,0.266447931528091,0.510503709316254
1311,0.831881523132324,0.26666048169136,0.51058042049408
1312,0.832102298736572,0.266881167888641,0.510639250278473
1313,0.832328796386719,0.267108768224716,0.510702431201935
1314,0.832543015480042,0.267326831817627,0.510739505290985
1315,0.832761526107788,0.267553895711899,0.510759592056274
1316,0.832989156246185,0.267772197723389,0.510776102542877
1317,0.833168923854828,0.267963051795959,0.510777354240417
1318,0.833347499370575,0.268148124217987,0.510773003101349
1319,0.833538591861725,0.268325299024582,0.510765433311462
1320,0.833720624446869,0.268504559993744,0.51073557138443
1321,0.83392721414566,0.268700331449509,0.510699987411499
1322,0.834135413169861,0.268885672092438,0.510640859603882
1323,0.834330081939697,0.269060373306274,0.510566353797913
1324,0.834519565105438,0.269226610660553,0.510470032691956
1325,0.834695279598236,0.269391864538193,0.510375618934631
1326,0.834856629371643,0.269544064998627,0.51026064157486
1327,0.835027039051056,0.269708186388016,0.510162711143494
1328,0.835185825824738,0.269881308078766,0.510074496269226
1329,0.835351467132568,0.270042210817337,0.50997006893158
1330,0.835529506206512,0.270198792219162,0.509866118431091
1331,0.835693955421448,0.270351976156235,0.509752511978149
1332,0.835855841636658,0.270502299070358,0.509628415107727
1333,0.836009621620178,0.27064573764801,0.509501457214355
1334,0.836152195930481,0.270786643028259,0.509377837181091
1335,0.836299598217011,0.270923405885696,0.509234964847565
1336,0.836446464061737,0.271054685115814,0.509073793888092
1337,0.836585462093353,0.27117720246315,0.508913993835449
1338,0.836714088916779,0.27130064368248,0.508753061294556
1339,0.836854100227356,0.271408438682556,0.508575081825256
1340,0.8369961977005,0.271500080823898,0.508390665054321
1341,0.837132453918457,0.271589517593384,0.508202433586121
1342,0.837276935577393,0.271675914525986,0.50798225402832
1343,0.83743417263031,0.271754413843155,0.507754266262054
1344,0.837590932846069,0.271829307079315,0.507532596588135
1345,0.837766289710999,0.271907418966293,0.507291734218597
1346,0.837958157062531,0.271986305713654,0.507033884525299
1347,0.838162004947662,0.2720627784729,0.506767511367798
1348,0.838375747203827,0.272133052349091,0.506479680538177
1349,0.838585317134857,0.272205680608749,0.506154537200928
1350,0.838840007781982,0.272266507148743,0.505856037139893
1351,0.83911806344986,0.272311747074127,0.505550920963287
1352,0.839422047138214,0.27237007021904,0.505260646343231
1353,0.839774310588837,0.272427558898926,0.504989624023438
1354,0.840106904506683,0.272491544485092,0.504703640937805
1355,0.84046745300293,0.272564768791199,0.504419326782227
1356,0.840780377388,0.272631227970123,0.504125416278839
1357,0.841105878353119,0.272697865962982,0.503834664821625
1358,0.841357290744781,0.272763013839722,0.503519654273987
1359,0.841614544391632,0.272822350263596,0.503222763538361
1360,0.841736972332001,0.272887825965881,0.502856314182281
1361,0.841814577579498,0.272955596446991,0.502485752105713
1362,0.841747045516968,0.273024886846542,0.502015292644501
1363,0.841566264629364,0.273099958896637,0.501513302326202
1364,0.841277599334717,0.273171007633209,0.50088906288147
1365,0.840884447097778,0.273251444101334,0.500211715698242
1366,0.840383470058441,0.273314356803894,0.499387800693512
1367,0.839773654937744,0.273365885019302,0.498465448617935
1368,0.839068174362183,0.273415476083755,0.497402429580688
1369,0.838260114192963,0.273465663194656,0.496229261159897
1370,0.837344288825989,0.273493140935898,0.494902491569519
1371,0.836369514465332,0.27350926399231,0.493428766727448
1372,0.835360527038574,0.273512184619904,0.491826415061951
1373,0.834274768829346,0.273491382598877,0.490034103393555
1374,0.833167612552643,0.273447751998901,0.488097131252289
1375,0.832032680511475,0.273389369249344,0.486042469739914
1376,0.83083039522171,0.273318082094193,0.483800292015076
1377,0.82962703704834,0.273232460021973,0.481431156396866
1378,0.828428745269775,0.273119658231735,0.478949189186096
1379,0.827135503292084,0.273015141487122,0.47624260187149
1380,0.825785338878632,0.27290466427803,0.473348408937454
1381,0.824405550956726,0.27279195189476,0.470320641994476
1382,0.822934865951538,0.272667229175568,0.467077702283859
1383,0.821504712104797,0.272562831640244,0.463784605264664
1384,0.820047318935394,0.272459208965302,0.46038156747818
1385,0.8186314702034,0.27236795425415,0.456858307123184
1386,0.817207813262939,0.27230116724968,0.453220039606094
1387,0.815846920013428,0.272217005491257,0.449488431215286
1388,0.814523696899414,0.272132396697998,0.445616811513901
1389,0.813228249549866,0.272043853998184,0.44170269370079
1390,0.812000632286072,0.271965682506561,0.437691628932953
1391,0.810743153095245,0.271851092576981,0.433634519577026
1392,0.809539020061493,0.271733641624451,0.429492294788361
1393,0.808243572711945,0.271578818559647,0.425311148166656
1394,0.806957006454468,0.2713902592659,0.421088218688965
1395,0.805538654327393,0.271177887916565,0.416789203882217
